0.08299565	-0.0848705	0.06919341	-0.08674229	-0.07392208	0.02117169	-0.043822546	0.011436516	0.0026451608	0.024819423	0.044337016	-0.07438162	-0.049832467	-0.037942838	0.06775524	0.08935028	-0.04157053	0.07574987	0.07659706	-0.0042098225	0.061761007	0.030835826	0.01672487	-0.06674252	0.040175576	-0.02656899	0.062835045	-0.03345585	-0.05246747	0.03580213	0.017105224	-0.051585577	0.021018814	-0.008740136	0.039880425	0.046387512	-0.06827335	-0.020512162	0.057293907	0.034755882	0.07529792	-0.056375287	0.02666172	0.031377487	-0.035382845	-0.08422864	0.067521565	-0.016308405	-0.0061799684	-0.053573575	0.029749483	0.090321906	-0.010961615	0.047791474	0.019319687	0.0015701342	0.025018582	0.06870902	-0.043757446	-0.01744786	0.07839293	0.081470326	-0.013735542	-0.023375455	-0.03572165	0.10187328	-0.10281239	-0.038014784	0.07298022	-0.07140206	0.05706222	0.10274119	0.026957994	0.012375792	-0.0883406	-0.02832799	0.10471147	-0.078683816	0.06460776	-0.07637447	-0.0036577971	0.020718358	-0.055194505	-0.07443237	-0.0016682527	0.055717736	-0.09607864	-0.050500393	0.049497135	-0.07723994	-0.086972214	-0.06404934	-0.05980124	-0.05440909	0.040476196	-0.09276416	-0.1003723	0.08036801	0.037412874	0.013533401	0.033311598	-0.07968168	-0.04353268	0.027073521	-0.068712376	0.061602794	-0.0029538046	-0.07110833	-0.05541565	0.023876397	-0.015644792	-0.094133094	-0.0431676	-0.025980158	-0.079699315	-0.091951005	-0.0649372	0.10416782	0.058175925	-0.07852991	0.04739226	-0.07305428	0.069833346	-0.044935532	-0.088020615	-0.0937874	0.084822066	0.0063906135
-0.04791951	0.005165361	-0.041067325	0.044442836	0.007579066	-0.010152925	0.009361841	0.013570737	0.027586821	0.015831854	0.04640473	-0.047452237	0.005575657	0.008825146	0.031981412	-0.049654257	0.041938517	-0.013186336	-0.00019775704	0.0020303838	0.02858347	0.043966178	-0.020352913	-0.04157672	-0.011681832	0.033380155	-0.005729042	-0.039536905	-0.038955975	-0.009351052	-0.0315166	-0.040127765	0.042963598	0.03181875	-0.013822485	-0.040477227	-0.030311668	-0.0100381	0.016389538	0.023271691	0.005916942	0.03920697	-0.045120873	0.029382851	-0.0437613	-0.030980492	0.008084167	-0.031465687	-0.043353762	-0.027043236	0.035101067	-0.017180108	0.012101125	0.047448207	-0.045502402	-0.04736004	0.016204368	0.037843455	-0.014730383	-0.002272237	0.0405888	-0.02927407	-0.0055109747	-0.027304566	-0.02868563	-0.019233717	0.04036573	-0.046235193	-0.028797066	-0.034841575	-0.0059902444	0.00858333	-0.048333	-0.012497939	-0.033736423	0.045334946	-0.030113686	0.041142676	0.0011631623	-0.0303545	-0.011013031	0.014146712	-0.00053947046	0.024170231	0.0026118644	-0.03320997	0.038553964	0.026200537	0.04217657	-0.048055172	0.030687358	-0.008447386	-0.0016359203	-0.00068843365	-0.047949743	0.048960593	0.034794573	-0.0026072375	0.009875644	0.008752335	-0.049639404	-0.037432432	-0.046363592	-0.009251691	0.005163826	0.0030071028	-0.04399834	-0.049838316	-0.020027984	0.037809577	-0.029459452	0.016417656	-0.039120685	-0.038850605	-0.04047761	-0.0023732185	-0.033227265	-0.031330455	0.03547493	0.04651138	-0.040226173	0.040889215	0.013425615	-0.041254867	-0.0327922	0.049806703	0.03126086	-0.035055984
0.01408476	0.035204638	0.028651167	-0.016557049	-0.033587683	-0.0030181408	-0.03218317	0.013662998	-0.009094346	0.040803697	0.005496718	-0.017770756	0.025843058	-0.04345119	-0.04534278	0.0037469491	-0.044694412	0.036634255	0.029846776	0.043494117	0.02677251	-0.013823889	0.0017351732	-0.047071256	0.0005247481	-0.016014528	-0.008375108	-0.04615724	-0.034266613	0.04340365	0.0052843317	-0.030559028	0.027175676	0.004697703	0.030259717	0.00015135854	-0.0100502595	-0.020373285	-0.0029648915	0.024553273	0.013103809	0.021611158	-0.041354727	-0.011760615	0.012453832	0.032486532	0.04154185	-0.006918095	-0.041938413	-0.023758424	0.03112198	0.033108484	0.0028969273	-0.04381826	0.0043738596	0.027732898	0.04045513	-0.03314344	-0.03515358	0.038533214	-0.013099588	0.018508304	-0.024202382	0.011127185	-0.0019409657	0.002107881	-0.007068932	0.0043243878	-0.019995272	-0.023956811	0.036757614	-0.039180838	-0.020792449	0.008138798	0.010103334	0.0014257543	0.03584894	-0.010944866	-0.0041005835	-0.044718385	0.04421855	-0.043647815	-0.024475086	-0.04647398	0.04731724	0.012931142	0.035727028	0.04287782	0.00060815737	-0.018695913	0.02658895	-0.0027262084	-0.009010993	0.013843562	0.038025293	-0.00065554306	0.038589727	-0.044264555	0.045636978	-0.0376452	-0.033477783	0.045629513	0.013518166	-0.00044770166	-0.00089428574	-0.037320483	-0.019550944	0.03055707	0.01612332	-0.016357888	-0.03926909	0.030799333	0.008594047	0.030113246	0.032776807	-0.01847905	-0.02298447	0.011094619	0.0025890358	0.041688535	-0.041561343	-0.012605883	-0.0026348233	0.03966106	0.038092043	-0.025585985	0.007113017	-0.037789
0.016857553	-0.034572385	0.017958667	-0.010230731	0.008506142	-0.03944824	0.019618783	0.034043994	0.048668254	0.025777582	0.031690624	0.034846697	0.044517446	0.028151717	-0.04865538	-0.017363358	0.041549955	0.048373077	0.007528983	0.030749273	-0.042869627	0.01488531	0.020330284	-0.0037581436	0.038859252	-0.040094413	-0.005845405	-0.04377954	0.034113396	0.0039973967	0.0007392056	0.027272526	-0.014849365	0.004789494	-0.049376514	0.045952763	0.033285465	-0.044772293	0.045392025	0.023984913	0.015477132	0.0040739775	-0.042595755	0.01520339	0.030503046	0.00439433	-0.025576627	0.03450105	-0.044597875	-0.02001201	-0.013951838	-0.047252823	-0.032674886	-0.035600137	-0.031298935	0.044621084	-0.034000017	-0.02254256	-0.023778785	-0.031326413	0.017126475	0.040663872	-0.007704772	0.037322726	-0.04005363	-0.048253417	-0.045899846	0.04729631	0.03344479	0.008605957	0.017193642	-0.012437511	0.013841499	0.023902778	0.0049678795	0.0010798946	0.045324158	0.005808305	0.0027547255	-0.021021903	-0.0156173	-0.031156588	-0.037321247	-0.047061063	0.040687148	-0.015975416	-0.0014110692	0.034177963	0.039978538	0.040557552	0.015154634	-0.044092894	0.0073909387	-0.04373306	-0.044456363	0.014187995	-0.024872804	-0.020042015	-0.0414886	0.007389508	-0.011705685	0.04088993	0.025491562	0.024610128	0.018760826	0.005264066	0.026876811	-0.040564705	0.047497932	0.013438035	-0.024040556	0.038687196	-0.014804792	-0.021242833	-0.018815732	0.009532858	0.0028012283	0.0058878884	0.011948727	-0.003492117	-0.037566446	0.0006584041	0.045045506	0.04003686	0.0026265383	-0.03064369	0.026051547	0.022142235
-0.01301514	0.04866315	-0.0035017133	-0.007271696	0.022316609	-0.026663566	0.0027984977	0.022208344	-0.011286639	0.006841611	-0.011102807	0.007276047	-0.046009123	0.023807455	-0.04437263	-0.025612963	0.028029982	0.012836862	0.010373224	0.011433162	-0.047111046	0.022362623	0.045415316	-0.023391342	-0.038158156	0.028362941	-0.016111266	-0.03957144	-0.011824656	-0.049222052	-0.045015562	-0.04040519	-0.008421313	-0.0010742545	-0.045583237	-0.04524398	0.020894613	-0.005482506	0.038730983	-0.042785406	0.029975	-0.029126896	0.033066276	-0.007912733	-0.015227355	-0.026320983	-0.04552121	0.043856848	-0.03692671	0.020706918	-0.003801681	-0.010426559	-0.009906482	-0.030616367	-0.035563957	0.01502141	0.0063499585	-0.037990093	0.011502255	-0.012434699	-0.033389233	-0.02714466	-0.046009015	-0.025216078	0.03757823	0.03849871	0.00010037422	0.018040549	-0.045312215	0.009389054	-0.023123944	-0.015199244	-0.022326196	0.044684242	0.043943968	0.04653677	0.025251295	-0.0122380145	0.044298816	-0.03343153	0.03786743	0.035754178	-0.020877672	-0.009658374	0.0382323	0.02957112	-0.029826581	0.023675095	-0.043533232	-0.049162555	-0.023621107	0.006538473	-0.033530176	-0.026691569	0.015919637	0.03026202	-0.001863908	-0.043604672	-0.037098765	0.04186661	-0.045780804	-0.047727466	-0.045713402	-0.009878911	-0.037385236	-0.0120734945	0.013284098	-0.014949121	0.021147337	0.03582186	-0.031535044	-0.04514569	0.00790628	-0.034603953	-0.031725958	0.01856352	-0.028445875	-0.007648766	0.026049618	0.033430282	-0.0031794086	-0.025814354	0.0039364696	-0.0032322519	0.04165483	-0.043720722	-0.03818202	0.014635157
0.0056122653	-0.0482916	0.044876885	0.040550414	0.044760916	-0.006482888	0.041775	-0.014195226	-0.049058106	0.04179592	0.039061558	0.008369766	0.029288542	0.018779587	0.001861535	-0.013814021	-0.017574586	-0.03535073	0.017922688	-0.023820473	-0.012882829	0.02808753	0.0023096576	0.033113945	-0.026036514	0.011694919	-0.011193324	0.025618281	-0.03854393	0.047870304	-0.042539753	0.0061323047	-0.04873053	-0.010307431	-0.0046316274	0.011372518	-0.04960524	-0.013888609	0.03152475	0.01151396	0.02306858	0.047077905	0.04337051	-0.044704247	-0.023301065	0.03334221	0.014594886	0.015593123	-0.02015686	0.00022842735	-0.018137671	0.02827498	0.020662997	0.034722116	0.0055076107	-0.026387513	-0.016083337	0.04082003	-0.010860406	0.013822522	0.014055047	0.020996	-0.035503723	0.034503642	0.026232671	0.041174676	-0.0071738474	0.01976968	0.0025624037	-0.036457576	0.0065740123	0.0036637075	0.023917768	-0.03980316	0.0123796575	-0.03425944	0.03052565	-0.03281989	0.027410928	0.022749547	0.021027934	0.0060590506	-0.008900702	-0.025872648	-0.010271538	-0.0040528066	-0.027619874	0.019077804	0.04576763	-0.0439924	-0.009238411	-0.030670477	-0.04969859	-0.008643985	-0.007975567	-0.002859868	0.028202716	-0.009956516	0.021520067	-0.01511129	-0.0011924878	-0.023286784	0.014258649	0.008378934	-0.010371279	-0.0109866485	0.009897102	0.022968758	0.0010640398	0.01817621	0.036717918	-0.0058861747	0.0027345903	-0.0038370863	-0.030657768	-0.03945446	-0.046893656	-0.027371837	-0.027431702	0.026965726	0.029687826	0.018352378	-0.049366165	0.033649515	0.020958874	-0.04870397	-0.025090182	-0.02568009
0.017629515	-0.02000171	0.021052446	-0.015257977	-0.032760635	0.045721624	0.03923047	0.013777558	0.01345538	0.047741596	-0.009076454	-0.010192741	0.046461973	0.029449653	-0.007397495	-0.008895017	0.044077422	-0.025313366	0.020370651	-0.014322888	-0.04517373	-0.016713344	-0.034946095	0.023402419	0.032595467	-0.03245306	-0.01536274	0.04734535	0.013873663	-0.031245602	0.03911451	-0.031065715	-0.03614788	0.0089677945	0.027182233	0.01121043	0.042340968	0.01256508	0.011541344	-0.035662174	-0.0012818947	-0.015257407	0.039233413	-0.019556928	-0.012384832	-0.018802702	-0.0072810277	0.019599367	-0.029853463	-0.034149863	0.024401415	0.026375446	-0.011267103	-0.0429145	-0.044194054	0.0025398843	-0.011447944	-0.0060559027	-0.03999331	-0.04528624	-0.020937635	0.0072704665	0.01902442	-0.030714417	-0.033066034	-0.035716154	0.03939266	-0.038904488	-0.0016722307	-0.03578447	-0.03149376	0.039401423	0.024472598	0.011864483	0.021281686	-0.0042222366	-0.042438496	-0.016079377	0.046707515	-0.0040738806	-0.032988943	0.03049418	-0.014484715	0.03076632	-0.009152092	-0.010864399	-0.04408243	-0.024224484	-0.0060540326	0.00754565	-0.033334292	0.042830322	0.046753053	0.03877062	-0.03235066	0.0057553165	0.043749962	0.040093217	0.024548005	-0.03555888	0.009195529	0.0022253394	-0.017732203	0.017758038	0.007453155	-0.012240898	0.02750678	0.025112357	-0.045042694	0.043625664	0.024666373	0.016473439	0.033136856	0.026949253	0.044537473	0.002419889	0.039248537	-0.013231777	-0.001540862	0.00020147488	-0.039162457	-0.0011419542	0.015569795	0.04425377	0.003092587	0.015349757	-0.02250936	0.013537299
-0.0012756586	0.03847483	0.035143625	0.020485673	-0.006960321	-0.021568775	0.046416942	-0.047011495	-0.018070985	-0.014935829	-0.023095965	0.008786	-0.029430592	-0.047116827	0.020331789	0.004532717	0.011392068	0.012400817	0.014309052	0.012070846	0.012217272	-0.019955529	0.03313693	0.025287632	0.04380442	0.0002560988	0.020614985	0.049931873	0.042800274	0.029118862	0.024133313	0.0495818	-0.035288133	0.0012830608	-0.031136025	0.045694027	-0.0074180253	0.034214426	-0.04107014	0.044349734	-0.02977482	0.018273924	-0.010142457	-0.024148751	0.0046134107	0.020941805	0.017640855	0.018174041	0.005269278	-0.0070825927	-0.013343167	-0.010560203	0.032084573	-0.009014867	-0.012698494	0.03325412	0.022013906	-0.029577209	0.0026133433	-0.02969997	0.008577287	0.03648212	0.023621868	-0.043177497	-0.0048716553	0.04079363	-0.042785395	0.012231909	-0.028321719	0.03645463	0.048853602	0.034723055	0.04515246	-0.047644176	0.013092089	0.023531292	-0.04567237	-0.02221693	-0.036660276	-0.031922124	-0.013945855	0.021540109	0.02186085	-0.021272207	0.012643147	0.026695933	-0.04610101	-0.044977453	0.026433777	-0.004938137	0.046285454	0.007901728	-0.0053630695	-0.023887157	0.03295603	0.034153093	0.0062857494	0.003999997	-0.0362342	0.037898686	0.0017922521	-0.048853185	-0.021679198	0.0070687905	0.012953464	0.032286648	-0.029987086	0.0044612177	-0.03493483	0.017688457	-0.008182276	-0.037738133	-0.011581741	0.026391897	0.0462682	0.041118447	-0.033459984	0.033011127	-0.044622447	0.037188534	-0.0011722334	-0.0048058406	0.01924825	0.0011189692	-0.025145685	-0.04076407	-0.01792289	-0.015385855
0.016423713	0.02277856	0.04640397	-0.036006786	0.03147054	0.0146919	-0.008339655	0.035189632	0.037315432	-0.008821271	0.0117942095	0.022621226	0.021559227	0.016326059	-0.048779953	-0.02229823	0.023287166	-0.035675906	-0.049046457	0.02679542	0.023459781	0.006329857	0.013726544	-0.022238767	0.029759157	-0.043425836	-0.031766787	-0.046315778	-0.040758323	0.017475795	-0.008482147	0.04079661	0.034885492	0.043501426	0.011834551	0.00017769262	-0.041808676	0.03265241	0.013128985	0.012722757	0.013785195	-0.0060753934	0.006502796	0.033955786	0.016850445	-0.025277495	0.012814131	-0.035681427	-0.03199233	-0.0020211227	-0.005897153	-0.048487034	0.015154969	0.0007741824	-0.012583055	-0.004492186	-0.018958617	0.041130494	-0.046039104	-0.001670897	-0.023412788	0.039655734	0.046899427	0.0040722713	-0.049868036	0.039169732	0.049503256	-0.04144473	-0.047137763	-0.03289534	-0.02866416	0.03739885	0.022026803	-0.021103574	-0.028268456	0.028452884	-0.020359755	0.0054022297	-0.03799566	-0.045544934	-0.0312938	0.0021470413	-0.0050657503	0.042050805	0.032143902	-0.009990323	0.029609468	0.044987094	0.012524772	-0.0115722045	0.007723488	-0.03889074	-0.032264255	0.028562631	-0.04486052	0.04192782	0.020712528	-0.048998117	0.02802663	0.023544382	0.027620662	0.014653277	-0.0017237291	0.03194282	-0.023697233	-0.042739976	0.006198846	0.026086126	0.046553556	-0.022376526	0.0003597252	0.0019454136	-0.0018123165	-0.027560866	-0.030719806	-0.014553677	0.00059735775	-0.0446303	0.030659918	0.018242989	0.029021014	-0.014464855	-0.047530722	0.020708632	0.0029184446	-0.041378535	-0.03498105	0.029470291
-0.028493404	-0.004966628	-0.02630253	0.02375238	0.03843898	-0.04374435	-0.00902649	0.0038927905	0.004839968	-0.0374521	-0.038124084	-0.010761667	0.029336039	0.04692174	0.0012779124	-0.030575443	-0.026719129	0.0158532	0.032218244	-0.009602286	0.038886372	0.024802756	-0.011223804	0.038383868	0.030113582	-0.01954639	0.002044309	0.040157367	-0.028128946	0.026132237	-0.0034828782	-0.030733729	0.027675677	-0.015555013	0.046277706	-0.03756895	0.03174447	-0.01401446	0.030966882	0.017057989	0.004690826	0.022434864	0.029018726	0.03686886	0.0073997863	-0.040650867	-0.047691584	0.014136944	-0.0068297014	-0.042097665	-0.03733436	-0.02161628	-0.041007947	0.0062822476	0.025670234	-0.042384613	-0.0072479025	-0.049557842	0.0012680292	-0.03520062	0.011874139	-0.025079524	0.0054394715	-0.012911938	-0.023637785	-0.020564152	-0.012116514	0.004955806	-0.0225397	-0.039243508	0.04785091	0.035411905	-0.0023886673	-0.04408572	-0.005001463	0.02507272	0.043135095	0.047013376	0.005776059	-0.0053566694	0.0038987882	0.010308623	-0.04642278	-0.039789043	-0.015615918	0.021242213	0.03741468	-0.02918812	0.042731795	0.035480414	0.048075642	0.04413339	0.030234922	-0.014230002	0.01825637	-0.032809637	-0.0048313513	-0.047733463	0.02714977	-0.025764156	-0.0009788759	-0.0024851672	0.0038505904	0.049594115	-0.044282366	-0.0027789474	0.030350294	-0.0151917115	-0.01572577	-0.04334117	0.0437851	-0.021927465	0.00455568	0.008102059	0.037690606	0.043964993	0.008639179	0.032213558	-0.029140985	-0.04828892	-0.03179256	-0.017455935	0.03471731	0.037179243	0.028498206	-0.029075075	0.0003455393	-0.01264292
